intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,other_var1,other_var2,other_var1_count,other_var2_count,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,createdatetime
20106,1630,Covina Blvd,Mangrove Ave,Darfield Ave,34.0996045,-117.85861729999999,07-08-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,25,,111,BikeSGV Covina,2017-08-16 12:32:00
21399,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,7,8,0,0,0,0,0,No helmet,Child,0,3,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21400,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,11,8,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21401,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,7,9,0,0,0,0,0,No helmet,Child,6,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21402,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,6,7,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21403,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,9,13,0,0,4,0,0,No helmet,Child,0,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21404,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,6,8,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21405,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,6,5,0,0,1,0,0,No helmet,Child,1,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
21406,1682,San Gabriel River Trail,Ramona Blvd,10 Frwy,34.0756257,-118.00161840000001,08-26-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,2,5,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,,no,,bikepath,,trail,0,residential,151,BikeSGV San Gabriel River Trail,2018-01-10 13:03:00
20659,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,3,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20660,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20661,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20662,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,2,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20663,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,2,0,0,0,1,1,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20664,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,1,0,0,1,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20665,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
20666,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 12:59:00
21269,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,1,0,0,0,1,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21270,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,2,1,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21271,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,1,1,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21272,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,4,3,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21273,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,1,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21274,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,2,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21275,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21276,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:12:00
21776,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21777,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21778,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,2,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21779,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21780,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,1,0,0,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21781,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,1,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21782,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
21783,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.04613629999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-12 10:48:00
22496,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,3,0,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22497,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22498,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22499,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,3,2,0,0,0,Sidewalk Riding,No Helmet,3,4,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22500,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,2,3,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22501,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,2,3,0,0,0,Sidewalk Riding,No Helmet,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22502,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,2,0,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22503,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 20:42:00
22520,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22521,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22522,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22523,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,3,0,0,0,Sidewalk Riding,No Helmet,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22524,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22525,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,2,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22526,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,1,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
22527,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.83807340000001,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,2,1,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,2018-01-21 21:00:00
21277,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21278,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,1,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21279,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21280,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,6,0,0,1,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21281,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,2,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21282,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,1,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21283,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
21284,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.96981809999998,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,2018-01-09 11:15:00
20667,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20668,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,2,0,0,0,0,0,0,No Helmet,Child,2,1,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20669,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20670,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,2,0,0,0,0,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20671,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,2,1,0,0,1,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20672,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,0,0,0,1,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20673,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
20674,1648,Sunset Ave.,Nelson .,Prichard St.,34.038537899999994,-117.97076489999999,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,1,0,0,0,1,0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,2017-12-20 13:03:00
21301,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,1,0,1,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21302,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,1,0,1,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21303,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21304,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,1,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21305,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21306,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21307,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21308,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.00081909999999,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,2018-01-09 13:59:00
21601,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,2,1,0,0,0,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
21602,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,4,2,0,0,1,0,0,NO HELMET,CHILD,3,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
21603,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,11,1,0,0,1,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
21604,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,2,1,0,0,0,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
21605,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,2,4,0,0,0,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
21606,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,3,4,0,0,1,0,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
21607,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.072176500000005,-118.04666340000001,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,3,1,0,0,0,0,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,2018-01-11 14:35:00
