IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,Female,Sidewalk,Wrongway,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,Count_BikesOnSidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
18468,1555,Baldwin Park Blvd,Ramona,Sterling,34.0849695,-117.9649043,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,1,0,0,1,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,cbd,136,BikeSGV Baldwin Park 2017,1504,2780,2017-04-26 23:54:00,wes@bikesgv.org
18469,1555,Baldwin Park Blvd,Ramona,Sterling,34.0849695,-117.9649043,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,1,1,0,0,0,2,0,No Helmet,Child,2,1,manual_in_house,Yes,no,,none,,majorArterial,40,cbd,136,BikeSGV Baldwin Park 2017,1504,2780,2017-04-26 23:54:00,wes@bikesgv.org
18470,1555,Baldwin Park Blvd,Ramona,Sterling,34.0849695,-117.9649043,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,2,0,0,0,0,0,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorArterial,40,cbd,136,BikeSGV Baldwin Park 2017,1504,2780,2017-04-26 23:54:00,wes@bikesgv.org
18471,1555,Baldwin Park Blvd,Ramona,Sterling,34.0849695,-117.9649043,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,0,0,0,1,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorArterial,40,cbd,136,BikeSGV Baldwin Park 2017,1504,2780,2017-04-26 23:54:00,wes@bikesgv.org
18472,1555,Baldwin Park Blvd,Ramona,Sterling,34.0849695,-117.9649043,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,cbd,136,BikeSGV Baldwin Park 2017,1504,2780,2017-04-26 23:54:00,wes@bikesgv.org
18473,1555,Baldwin Park Blvd,Ramona,Sterling,34.0849695,-117.9649043,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorArterial,40,cbd,136,BikeSGV Baldwin Park 2017,1504,2780,2017-04-26 23:54:00,wes@bikesgv.org
18514,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18515,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,1,1,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18516,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,1,1,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18517,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18518,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,1,2,0,0,0,0,1,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18519,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,3,1,0,0,0,1,2,No Helmet,Child,4,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18520,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,1,3,0,0,0,2,1,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18521,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,3,1,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2788,2017-04-27 0:42:00,wes@bikesgv.org
18490,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18491,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,3,0,0,0,1,1,0,No Helmet,Child,2,1,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18492,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,1,0,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18493,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,2,1,0,0,0,1,0,No Helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18494,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,1,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18495,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,3,0,0,0,1,0,1,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18496,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18497,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-04-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,1,2,0,0,0,3,0,No Helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1505,2783,2017-04-27 0:23:00,wes@bikesgv.org
18498,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,2,0,0,0,0,0,1,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18499,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,2,0,0,1,0,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18500,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,2,2,0,0,0,1,2,No Helmet,Child,4,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18501,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,0,1,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18502,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,1,0,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18503,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,2,1,0,0,0,0,2,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18504,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18505,1556,Highland Ave.,Duarte Rd,Business Center,34.1331386,-117.966857,,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,40,cbd,137,BikeSGV Duarte,1506,2786,2017-04-27 0:35:00,wes@bikesgv.org
18530,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18531,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18532,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,1,1,0,0,0,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18533,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18534,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,2,2,0,0,1,1,1,No Helmet,Child,4,2,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18535,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,3,2,0,0,0,5,0,No Helmet,Child,5,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18536,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18537,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2790,2017-04-28 10:46:00,wes@bikesgv.org
18538,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,7:00 AM,2,1,0,0,0,0,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18539,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,7:15 AM,1,0,0,0,0,1,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18540,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,7:30 AM,2,1,0,0,0,2,0,No Helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18541,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,7:45 AM,0,3,0,0,0,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18542,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,8:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18543,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,8:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18544,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,8:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18545,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,,,7:00 AM,9:00 PM,8:45 AM,0,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2791,2017-04-28 10:54:00,wes@bikesgv.org
18546,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,4,0,0,0,0,3,0,No Helmet,Child,4,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18547,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,2,0,0,0,0,2,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18548,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,1,7,0,0,0,2,8,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18549,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,4,1,0,0,0,5,0,No Helmet,Child,5,1,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18550,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,3,1,0,0,0,4,0,No Helmet,Child,4,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18551,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,0,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18552,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18553,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.9605323,midblock,04-28-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,2,2,0,0,1,1,0,No Helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorCollector,25,cbd,137,BikeSGV Duarte,1508,2792,2017-04-28 10:59:00,wes@bikesgv.org
18594,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18595,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18596,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,1,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18597,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18598,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,1,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18599,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,1,0,1,0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18600,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18601,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2798,2017-04-28 11:47:00,wes@bikesgv.org
18570,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,1,1,0,0,No Helmet,Child,0,1,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18571,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18572,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18573,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18574,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18575,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18576,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,0,1,1,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18577,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,1,1,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1509,2795,2017-04-28 11:27:00,wes@bikesgv.org
18586,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18587,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18588,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,1,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18589,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,2,0,0,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18590,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18591,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18592,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18593,1558,San Bernadino Rd,Citrus Ave,Park Ave,34.0902675,-117.8898641,midblock,02-09-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,1,0,0,0,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorArterial,35,cbd,111,BikeSGV Covina,1510,2797,2017-04-28 11:44:00,wes@bikesgv.org
18618,1559,Main St.,1 st,2nd st,34.0583949,-117.7524546,midblock,01-24-2017,Tuesday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,cbd,137,BikeSGV Duarte,1512,2801,2017-04-28 12:16:00,wes@bikesgv.org
