intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,specialneeds,skate,child,count_method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,female,cane,dog,on_street
15118.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,4,5,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,9,0.0,0.0,0.0,0.0
15119.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,3,0.0,0.0,0.0,0.0
15120.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,1,0.0,0.0,0.0,0.0
15121.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,0,0.0,0.0,0.0,0.0
15122.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,2,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,2,0.0,0.0,0.0,0.0
15123.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,3,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,4,0.0,0.0,0.0,0.0
15124.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,2,0,1,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,3,0.0,0.0,0.0,0.0
15125.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-08-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,8,4,2,0,2.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:36:00,12,0.0,0.0,0.0,0.0
15126.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,1,4,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,5,0.0,0.0,0.0,0.0
15127.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,8,4,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,12,0.0,0.0,0.0,0.0
15128.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,4,1,0,1,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,5,0.0,0.0,0.0,0.0
15129.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,6,4,0,1,1.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,10,0.0,0.0,0.0,0.0
15130.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,6,0,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,6,0.0,0.0,0.0,0.0
15131.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,15,0,0,0,1.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,15,0.0,0.0,0.0,0.0
15132.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,8,3,0,0,1.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,11,0.0,0.0,0.0,0.0
15133.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,13,2,0,1,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:40:00,15,0.0,0.0,0.0,0.0
15134.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,2,3,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,5,0.0,0.0,0.0,0.0
15135.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,8,5,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,13,0.0,0.0,0.0,0.0
15136.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,2,4,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,6,0.0,0.0,0.0,0.0
15137.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,1,4,0,1,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,5,0.0,0.0,0.0,0.0
15138.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,3,0.0,0.0,0.0,0.0
15139.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,6,10,1,0,1.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,16,0.0,0.0,0.0,0.0
15140.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,2,4,0,0,0.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,6,0.0,0.0,0.0,0.0
15141.0,1491.0,Union,Catalina,Wilson,34.1480212,-118.1285191,10-13-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,5,9,1,1,3.0,manual_in_house,no,none,none,none,majorCollector,30.0,residential,123.0,Pasadena,2016-11-22 15:45:00,14,0.0,0.0,0.0,0.0
15142.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,2,0.0,0.0,0.0,0.0
15143.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,3,0,2,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,4,0.0,0.0,0.0,0.0
15144.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,0,0.0,0.0,0.0,0.0
15145.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,3,0,0,2,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,3,0.0,0.0,0.0,0.0
15146.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,4,1,1,0,1.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,5,0.0,0.0,0.0,0.0
15147.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,0,0.0,0.0,0.0,0.0
15148.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,1,1,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,1,0.0,0.0,0.0,0.0
15149.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-15-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:01:00,0,0.0,0.0,0.0,0.0
15150.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,3,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,3,0.0,0.0,0.0,0.0
15151.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,1,0.0,0.0,0.0,0.0
15152.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,3,0.0,0.0,0.0,0.0
15153.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,3,1,0,1,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,4,0.0,0.0,0.0,0.0
15154.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,0,0.0,0.0,0.0,0.0
15155.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,1,0.0,0.0,0.0,0.0
15156.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,0,0.0,0.0,0.0,0.0
15157.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,10-27-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:05:00,1,0.0,0.0,0.0,0.0
15158.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,0,0.0,0.0,0.0,0.0
15159.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,0,0.0,0.0,0.0,0.0
15160.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,2,0.0,0.0,0.0,0.0
15161.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,2,0.0,0.0,0.0,0.0
15162.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,2,0.0,0.0,0.0,0.0
15163.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,1,0.0,0.0,0.0,0.0
15164.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,1,0.0,0.0,0.0,0.0
15165.0,1492.0,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.75249479999998,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,126.0,La Verne,2016-11-22 16:09:00,0,0.0,0.0,0.0,0.0
15427.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,3,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,5,0.0,0.0,0.0,0.0
15428.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,4,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,5,0.0,0.0,0.0,0.0
15429.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,2,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,2,0.0,0.0,0.0,0.0
15430.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,5,3,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,8,0.0,0.0,0.0,0.0
15431.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,1,0.0,0.0,0.0,0.0
15432.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,7,3,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,10,0.0,0.0,0.0,0.0
15433.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,2,0.0,0.0,0.0,0.0
15434.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,10-22-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,3,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:26:00,4,0.0,0.0,0.0,0.0
15435.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,5,6,0,0,5.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,11,0.0,0.0,0.0,0.0
15436.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,11,1,2,8.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,11,0.0,0.0,0.0,0.0
15437.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,1,0.0,0.0,0.0,0.0
15438.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,2,0.0,0.0,0.0,0.0
15439.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,3,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,3,0.0,0.0,0.0,0.0
15440.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,3,3,1,0,1.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,6,0.0,0.0,0.0,0.0
15441.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,2,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,2,0.0,0.0,0.0,0.0
15442.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,2,2,1,1,1.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:32:00,4,0.0,0.0,0.0,0.0
15443.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,1,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,2,0.0,0.0,0.0,0.0
15444.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,8,2,0,0,2.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,10,0.0,0.0,0.0,0.0
15445.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,3,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,3,0.0,0.0,0.0,0.0
15446.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,0,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,1,0.0,0.0,0.0,0.0
15447.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,1,2,0,0,1.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,3,0.0,0.0,0.0,0.0
15448.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,2,2,0,1,1.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,4,0.0,0.0,0.0,0.0
15449.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,5,1,0,0,1.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,6,0.0,0.0,0.0,0.0
15450.0,1508.0,Foothill,Fruit,Town Center,34.111769,-117.7608311,11-08-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,1,0,0,0.0,manual_in_house,no,none,none,none,principalArterial,45.0,cbd,126.0,La Verne,2016-11-29 13:37:00,1,0.0,0.0,0.0,0.0
15451.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,2,0,0,1,0,1.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,2,0.0,0.0,0.0,0.0
15452.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,4,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,5,0.0,0.0,0.0,0.0
15453.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,4,1,0,0,0,1,1.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,5,0.0,0.0,0.0,0.0
15454.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,0,0.0,0.0,0.0,0.0
15455.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,0,0.0,0.0,0.0,0.0
15456.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,0,0.0,0.0,0.0,0.0
15457.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,1,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,2,0.0,0.0,0.0,0.0
15458.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-20-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,6,1,0,0,0,0,1.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 13:57:00,7,0.0,0.0,0.0,0.0
15459.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,1,2,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,3,0.0,0.0,0.0,0.0
15460.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,2,6,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,8,0.0,0.0,0.0,0.0
15461.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,4,5,0,0,0,0,2.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,9,0.0,0.0,0.0,0.0
15462.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,5,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,5,0.0,0.0,0.0,0.0
15463.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,2,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,3,0.0,0.0,0.0,0.0
15464.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,1,2,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,3,0.0,0.0,0.0,0.0
15465.0,1509.0,Garey,Drake,Grove,34.10432479999999,-117.7487719,08-23-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,3,1,0,0,0,0,0.0,manual_in_house,no,none,none,none,minorArterial,40.0,residentialCommercial,128.0,Pomona,2016-11-29 14:01:00,4,0.0,0.0,0.0,0.0
